transactionId,userId,amount,log_amount,hour,dow,is_night,cnt_60s,cnt_300s,cnt_3600s,cnt_86400s,sum_60s,sum_300s,sum_3600s,sum_86400s,is_new_device,is_new_payee,is_new_city,mean_amt_30d,std_amt_30d,z_amt_30d,ch_mobile,ch_ussd,ch_web,is_fraud
TXNuser_0135-418330985,user_0135,6334.06,8.75385456390218,18,0,0,0,0,0,1,0.0,0.0,0.0,14480.9,0,0,0,40744.692647058815,58515.3082919484,-0.5880620584851923,False,True,False,0
TXNuser_0135-565243744,user_0135,17064.71,9.744826466100866,2,1,1,0,0,0,1,0.0,0.0,0.0,6334.06,0,0,0,39761.53171428571,57941.05105191942,-0.3917226440015335,False,True,False,0
TXNuser_0135-409280095,user_0135,16093.52,9.68623412036182,6,1,0,0,0,0,2,0.0,0.0,0.0,23398.77,0,0,0,39131.06444444444,57232.473202531815,-0.4025257542675147,True,False,False,0
TXNuser_0135-462296935,user_0135,86205.71,11.364503295849614,18,1,0,0,0,0,2,0.0,0.0,0.0,33158.229999999996,0,1,0,38508.428108108106,56558.927984818285,0.8433201192337829,False,True,False,1
TXNuser_0135-206716686,user_0135,20346.22,9.920699572202226,12,2,0,0,0,0,1,0.0,0.0,0.0,86205.71,0,0,0,39763.6197368421,56323.391886554724,-0.34474840890179653,False,False,True,0
TXNuser_0135-626948173,user_0135,7203.39,8.882445841421298,16,2,0,0,0,0,2,0.0,0.0,0.0,106551.93000000001,0,0,0,39265.73769230769,55664.25985582936,-0.575995221626036,False,True,False,0
TXNuser_0135-435536330,user_0135,15875.29,9.67258208030201,11,3,0,0,0,0,2,0.0,0.0,0.0,27549.61,0,0,0,38464.179000000004,55179.35038496231,-0.40937214451433657,False,True,False,0
TXNuser_0135-997721367,user_0135,82586.04,11.32160804647247,0,5,1,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,37913.23048780488,54599.331552414355,0.818193341237338,False,True,False,1
TXNuser_0135-481466876,user_0135,9913.09,9.201712256610728,15,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,38976.86880952382,54368.12741796869,-0.5345738429813609,False,True,False,0
TXNuser_0135-605844604,user_0135,12048.95,9.3968157895326,15,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,38300.966976744196,53899.52809531905,-0.4870546719874542,False,True,False,0
TXNuser_0135-712986349,user_0135,1617.8,7.389440413001711,2,4,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,38123.28697674419,53974.88305838623,-0.6763421226360995,False,True,False,1
TXNuser_0135-386032756,user_0135,24809.62,10.119027066297022,19,4,0,0,0,0,1,0.0,0.0,0.0,1617.8,0,0,0,37293.61681818182,53626.71564236247,-0.2327943576003763,False,True,False,0
TXNuser_0135-385581466,user_0135,22896.54,10.038784760191218,23,6,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,35080.96697674419,53306.62680978124,-0.2285724628613804,False,True,False,0
TXNuser_0135-86091215,user_0135,7713.87,8.950904914363655,14,0,0,0,0,0,1,0.0,0.0,0.0,22896.54,0,0,0,33923.254523809526,53038.06633417467,-0.49416176597904576,False,True,False,0
TXNuser_0135-861364377,user_0135,12694.02,9.448965069560932,22,0,0,0,0,0,2,0.0,0.0,0.0,30610.41,0,0,0,31951.99024390244,52628.06029434628,-0.36592589839324335,False,True,False,0
TXNuser_0135-727631059,user_0135,8953.73,9.0999371632865,21,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,27640.903684210527,44241.22598026162,-0.422392763088163,False,True,False,0
TXNuser_0135-848201070,user_0135,173435.15,12.063564799108812,5,3,0,0,0,0,1,0.0,0.0,0.0,8953.73,0,1,0,27161.745384615388,43757.65832721542,3.34280695556345,False,True,False,1
TXNuser_0135-523469838,user_0135,9978.86,9.208324341151004,14,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,30971.84189189189,50572.96357928803,-0.4151028614128813,False,True,False,0
TXNuser_0135-341525222,user_0135,2190.12,7.69216810760731,17,4,0,0,0,0,1,0.0,0.0,0.0,9978.86,0,0,0,30863.53702702703,50614.62361120602,-0.5665045984986593,False,True,False,1
TXNuser_0135-482585803,user_0135,3062.09,8.02717948935899,1,5,1,0,0,0,2,0.0,0.0,0.0,12168.98,0,0,0,30807.392162162163,50646.087487493496,-0.5478271578039186,False,False,True,1
TXNuser_0135-728034039,user_0135,6087.5,8.714157024947061,15,5,0,0,0,0,2,0.0,0.0,0.0,5252.21,0,0,0,31290.696388888897,51271.54760189025,-0.4915630123862249,False,True,False,0
TXNuser_0135-437940629,user_0135,16328.29,9.700715706758434,17,5,0,0,0,0,2,0.0,0.0,0.0,9149.59,0,0,0,30609.528918918928,50723.936734639334,-0.28154831502197425,False,True,False,0
TXNuser_0135-834057115,user_0135,13713.51,9.526209675427598,23,5,1,0,0,0,3,0.0,0.0,0.0,25477.88,0,0,0,30233.70684210527,50087.390079237324,-0.3298274638780465,True,False,False,0
TXNuser_0135-146358955,user_0135,7781.06,8.959576363615007,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,30271.13236842106,50074.15069606238,-0.44913537335720766,True,False,False,0
TXNuser_0135-967787744,user_0135,72624.24,11.193067798795912,4,0,1,0,0,0,1,0.0,0.0,0.0,7781.06,1,0,0,29960.68078947369,50178.69784559753,0.850232489926389,False,True,False,1
TXNuser_0135-237865946,user_0135,20785.31,9.942049875921501,16,0,0,0,0,0,2,0.0,0.0,0.0,80405.3,0,0,0,30529.079999999998,50999.157937646705,-0.19105746828041867,False,True,False,0
TXNuser_0135-313683001,user_0135,87114.89,11.374994580185465,16,0,0,0,0,1,3,0.0,0.0,20785.31,101190.61,0,1,0,30272.665,50330.086262375946,1.12938858685192,False,True,False,1
TXNuser_0135-867521860,user_0135,9011.45,9.106362233727607,6,1,0,0,0,0,2,0.0,0.0,0.0,107900.2,0,0,0,25772.403421052637,34590.34022427745,-0.4845558994903686,False,True,False,0
TXNuser_0135-426831924,user_0135,7826.51,8.965399730746855,15,1,0,0,0,0,3,0.0,0.0,0.0,116911.65,0,0,0,25668.131315789473,34635.90640225148,-0.5151192265212292,False,True,False,0
TXNuser_0135-530549094,user_0135,9929.23,9.203338918905924,18,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,25632.767631578947,34653.8874757762,-0.45315370873054434,True,False,False,0
TXNuser_0135-736758260,user_0135,49374.93,10.807218337469076,23,2,1,0,0,0,1,0.0,0.0,0.0,9929.23,0,1,0,25497.36052631579,34706.27036758576,0.6879900727098837,False,True,False,1
TXNuser_0136-778817715,user_0136,5958.27,8.692703269336237,4,1,1,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,,,,False,True,False,0
TXNuser_0136-208663587,user_0136,4528.23,8.41830722610425,18,1,0,0,0,0,1,0.0,0.0,0.0,5958.27,0,1,0,5958.27,0.0,,False,False,True,0
TXNuser_0136-430346731,user_0136,8213.3,9.013631816859052,23,1,1,0,0,0,2,0.0,0.0,0.0,10486.5,0,1,0,5243.25,1011.1909813680111,2.9371800725337804,True,False,False,0
TXNuser_0136-686580244,user_0136,4917.61,8.500781249244765,2,2,1,0,0,0,3,0.0,0.0,0.0,18699.8,0,1,0,6233.266666666666,1857.8623741368283,-0.7081561503057658,True,False,False,0
TXNuser_0136-881882318,user_0136,9828.09,9.193101635102183,5,2,0,0,0,0,3,0.0,0.0,0.0,17659.14,0,1,0,5904.3525,1653.432747435367,2.3730856341669138,False,False,True,0
TXNuser_0136-859787719,user_0136,3008.24,8.009442834167174,13,2,0,0,0,0,4,0.0,0.0,0.0,27487.23,0,0,0,6689.1,2264.845045803355,-1.6252149376931773,False,False,True,0
TXNuser_0136-674834762,user_0136,2105.35,7.652711870718447,0,3,1,0,0,0,3,0.0,0.0,0.0,17753.940000000002,0,0,0,6075.623333333333,2522.249033792394,-1.5741004477118279,True,False,False,1
TXNuser_0136-212986439,user_0136,7057.32,8.86196234183029,21,3,0,0,0,0,1,0.0,0.0,0.0,2105.35,0,0,0,5508.441428571428,2748.3299199115363,0.5635708290358484,True,False,False,0
TXNuser_0136-632221602,user_0136,8010.49,8.988632040241452,2,4,1,0,0,0,1,0.0,0.0,0.0,7057.32,0,1,0,5702.05125,2602.7197537929296,0.8869332730256202,False,True,False,0
TXNuser_0136-614432139,user_0136,31261.78,10.350183531563198,16,4,0,0,0,0,2,0.0,0.0,0.0,15067.81,0,1,0,5958.544444444445,2553.3272765849615,9.909906884086661,False,True,False,1
TXNuser_0136-132092552,user_0136,24809.38,10.119017392973227,3,5,1,0,0,0,1,0.0,0.0,0.0,31261.78,0,0,0,8488.867999999999,8355.864195433582,1.953180618818463,True,False,False,0
TXNuser_0136-895323402,user_0136,7378.83,8.90650588209885,17,5,0,0,0,0,1,0.0,0.0,0.0,24809.38,0,0,0,9972.550909090909,9330.213530744571,-0.27799159156906506,False,False,True,0
TXNuser_0136-467842700,user_0136,7672.36,8.945509868840649,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,9756.4075,8927.463335978404,-0.23344229167552205,False,False,True,0
TXNuser_0136-34553754,user_0136,788.96,6.671982311267786,13,0,0,0,0,0,1,0.0,0.0,0.0,7672.36,0,0,0,9596.096153846154,8566.916867080923,-1.0280403429252702,False,True,False,1
TXNuser_0136-326017265,user_0136,4925.35,8.502353627719575,16,0,0,0,0,0,2,0.0,0.0,0.0,8461.32,0,0,0,8967.015000000001,8560.778267767077,-0.4721142019549346,False,True,False,0
TXNuser_0136-643122603,user_0136,8207.41,9.012914517430085,1,1,1,0,0,0,3,0.0,0.0,0.0,13386.67,0,0,0,8697.570666666668,8315.115630967726,-0.058948147977783784,True,False,False,0
TXNuser_0136-382456536,user_0136,3270.87,8.093116965881993,11,1,0,0,0,0,3,0.0,0.0,0.0,13921.720000000001,1,0,0,8666.935624999998,8034.099463228777,-0.6716453598436539,True,False,False,0
TXNuser_0136-638424703,user_0136,3302.56,8.10275595385987,5,2,0,0,0,0,1,0.0,0.0,0.0,3270.87,0,0,0,8349.519999999999,7888.306382956198,-0.6398027352112832,True,False,False,0
TXNuser_0136-318879648,user_0136,3409.89,8.134728533291202,13,2,0,0,0,0,1,0.0,0.0,0.0,3302.56,0,0,0,8069.133333333331,7744.6860203421,-0.6016051936896368,True,False,False,0
TXNuser_0136-998732417,user_0136,8012.13,8.98883672528306,20,2,0,0,0,0,2,0.0,0.0,0.0,6712.45,0,0,0,7823.909999999999,7602.005362880683,0.024759256408716554,False,True,False,0
TXNuser_0136-176252248,user_0136,4965.29,8.51042836146335,4,3,1,0,0,0,3,0.0,0.0,0.0,14724.58,0,0,0,7833.320999999999,7399.368376674137,-0.38760484057547623,False,False,True,0
TXNuser_0136-199702523,user_0136,20593.29,9.93276913188894,21,3,0,0,0,0,1,0.0,0.0,0.0,4965.29,0,0,0,7696.748095238095,7239.117009667422,1.7815075909864864,True,False,False,0
TXNuser_0136-962925932,user_0136,4232.02,8.350670965291242,7,4,0,0,0,0,1,0.0,0.0,0.0,20593.29,0,0,0,8282.954545454546,7580.856399178712,-0.534363709342049,True,False,False,0
TXNuser_0136-318434138,user_0136,8722.14,9.073734543828673,18,4,0,0,0,0,2,0.0,0.0,0.0,24825.31,0,0,0,8106.826956521739,7454.570434552481,0.08254171704196925,True,False,False,0
TXNuser_0136-372086861,user_0136,6746.12,8.816871026151787,0,5,1,0,0,0,2,0.0,0.0,0.0,12954.16,0,0,0,8132.465,7291.795516702912,-0.1901239546315275,False,False,True,0
TXNuser_0136-433682799,user_0136,19873.32,9.897183725100748,1,5,1,0,0,1,3,0.0,0.0,6746.12,19700.28,0,1,0,8077.0112,7143.649735607446,1.6512999988229298,True,False,False,0
TXNuser_0136-219954431,user_0136,6940.32,8.845247237143901,13,5,0,0,0,0,3,0.0,0.0,0.0,35341.58,0,0,0,8530.715384615385,7371.736359150255,-0.21574230373028577,True,False,False,0
TXNuser_0136-826882609,user_0136,1622.56,7.392376548051254,13,5,0,0,0,1,4,0.0,0.0,6940.32,42281.9,0,0,0,8471.811851851853,7235.0591441238075,-0.94667530913202,False,False,True,0
TXNuser_0136-254022327,user_0136,31971.91,10.372644260745467,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,8227.195714285715,7216.839655843223,3.290181771807694,False,False,True,1
TXNuser_0136-317744015,user_0136,9872.29,9.197588410217648,5,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,9045.978965517243,8346.523221501679,0.09900062727365073,True,False,False,0
TXNuser_0136-227267563,user_0136,91151.21,11.420286025561651,12,3,0,0,0,0,1,0.0,0.0,0.0,9872.29,0,1,0,9073.522666666666,8202.742659705847,10.006127308677103,False,False,True,1
TXNuser_0136-437412094,user_0136,11863.69,9.381322041263475,4,6,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,11721.19,16803.468861656514,0.00848039182702137,False,False,True,0
TXNuser_0136-485356742,user_0136,5792.36,8.664467713132625,4,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,11725.643124999999,16530.242709631893,-0.35893502770789776,False,True,False,0
TXNuser_0136-102671450,user_0136,28168.68,10.246001501203484,9,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,11545.846666666665,16302.65863150158,1.0196394164331628,False,True,False,1
TXNuser_0136-546434058,user_0136,6643.25,8.80150709796025,15,1,0,0,0,0,1,0.0,0.0,0.0,28168.68,0,0,0,12034.753529411762,16304.902851876755,-0.3306676266882007,False,False,True,0
TXNuser_0136-382399317,user_0136,44823.15,10.710502335661081,22,1,0,0,0,0,2,0.0,0.0,0.0,34811.93,0,1,0,11880.71057142857,16089.166128775625,2.0474920306561795,False,True,False,1
TXNuser_0136-734084049,user_0136,16496.59,9.710969588614722,9,2,0,0,0,0,2,0.0,0.0,0.0,51466.4,0,0,0,12795.778333333332,16781.233412563743,0.22053275678150996,False,False,True,0
TXNuser_0136-911934654,user_0136,55095.46,10.916840746253134,19,2,0,0,0,0,2,0.0,0.0,0.0,61319.740000000005,0,1,0,12895.80027027027,16557.7010148384,2.5486424529535805,False,False,True,1
TXNuser_0136-381860117,user_0136,6917.36,8.841934026304495,4,3,1,0,0,0,2,0.0,0.0,0.0,71592.05,0,0,0,14006.317631578946,17709.07271735569,-0.4003008934867294,False,True,False,0
TXNuser_0136-134406833,user_0136,2611.36,7.868009306320404,9,3,0,0,0,0,3,0.0,0.0,0.0,78509.41,0,0,0,13824.549487179485,17511.335625250074,-0.6403389054465314,False,False,True,0
TXNuser_0136-832620367,user_0136,1889.36,7.5445225661058775,21,3,0,0,0,0,2,0.0,0.0,0.0,9528.72,0,0,0,13544.21975,17376.061850939477,-0.6707423034046033,False,False,True,0
TXNuser_0136-460107647,user_0136,3088.95,8.0359101885311,12,4,0,0,0,0,1,0.0,0.0,0.0,1889.36,0,0,0,13259.95487804878,17253.76493771506,-0.5894948096699724,True,False,False,0
TXNuser_0136-155464676,user_0136,13488.29,9.509651316237765,1,6,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,13017.788095238095,17114.16646234644,0.02749195561449494,True,False,False,1
TXNuser_0136-369990455,user_0136,1043.7,6.951485041843462,11,6,0,0,0,0,1,0.0,0.0,0.0,13488.29,0,0,0,13028.73,16909.35122068795,-0.7087811852495423,False,True,False,0
TXNuser_0136-52077669,user_0136,26110.98,10.170149491832168,1,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,12756.342954545455,16808.964276977204,0.7944949388550989,False,True,False,1
TXNuser_0136-62455674,user_0136,2369.89,7.771020691062561,10,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,13214.359090909089,16893.770223129086,-0.6419211903368994,False,False,True,0
TXNuser_0136-641023188,user_0136,1233.87,7.118720980363627,19,3,0,0,0,0,1,0.0,0.0,0.0,2369.89,0,0,0,13165.305909090908,16922.686787726543,-0.7050556485950198,True,False,False,0
TXNuser_0136-300950724,user_0136,7287.07,8.893994043723525,22,3,0,0,0,0,2,0.0,0.0,0.0,3603.7599999999998,0,1,0,12900.162888888888,16823.563517542567,-0.3336447051206425,False,False,True,0
TXNuser_0136-607415076,user_0136,4636.0,8.441822884391462,23,3,1,0,0,0,3,0.0,0.0,0.0,10890.83,0,0,0,12879.58,16829.9933819584,-0.489814809365109,False,False,True,0
TXNuser_0136-151035885,user_0136,15776.44,9.66633635056731,17,4,0,0,0,0,3,0.0,0.0,0.0,13156.939999999999,0,0,0,13173.561860465114,17152.699502496234,0.15174743422492126,True,False,False,0
TXNuser_0136-124969446,user_0136,19826.11,9.894805472113287,2,5,1,0,0,0,1,0.0,0.0,0.0,15776.44,0,0,0,13491.49418604651,17069.15722300052,0.37111473819092017,True,False,False,0
TXNuser_0136-109859227,user_0136,47883.4,10.77654505185738,15,5,0,0,0,0,2,0.0,0.0,0.0,35602.55,1,0,0,13635.462727272725,16896.520049626757,2.02692253624638,False,False,True,1
TXNuser_0136-28846659,user_0136,4095.5,8.31788822958187,23,5,1,0,0,0,2,0.0,0.0,0.0,67709.51000000001,0,0,0,14563.32818181818,17631.856012580298,-0.5936883884685425,True,False,False,0
TXNuser_0136-523740224,user_0136,7884.82,8.972821488917118,2,6,1,0,0,0,3,0.0,0.0,0.0,71805.01000000001,0,0,0,14330.709777777776,17500.052801633523,-0.3683354473751126,False,True,False,0
TXNuser_0136-704596370,user_0136,3811.4,8.246014191063471,11,6,0,0,0,0,3,0.0,0.0,0.0,59863.72,0,0,0,14327.917111111108,17501.09430388421,-0.6009062592604317,False,False,True,0
TXNuser_0136-824469633,user_0136,2237.98,7.713775683999681,11,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,13607.387906976743,17674.336954054324,-0.6432721033061842,False,True,False,1
TXNuser_0136-108132513,user_0136,6769.15,8.820278522233984,18,1,0,0,0,0,1,0.0,0.0,0.0,2237.98,0,0,0,13348.992272727271,17551.50392743634,-0.3748876620448306,True,False,False,0
TXNuser_0136-776889595,user_0136,3249.37,8.086524114997648,20,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,13827.098571428573,17819.64857507106,-0.593599168180363,False,False,True,1
TXNuser_0136-66479626,user_0136,4372.11,8.383229705452832,22,2,0,0,0,0,1,0.0,0.0,0.0,3249.37,0,0,0,13581.104883720931,17679.9733194236,-0.5208715373797386,False,True,False,0
TXNuser_0136-433914155,user_0136,3039.07,8.019635820450956,14,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,14254.222249999997,18152.363444474096,-0.6178342717908775,True,False,False,0
TXNuser_0136-803853140,user_0136,957.36,6.865223490263159,17,4,0,0,0,0,1,0.0,0.0,0.0,3039.07,0,0,0,13980.681951219509,18009.397192913097,-0.7231403589868257,False,False,True,1
TXNuser_0136-803853140-b909,user_0136,957.36,6.865223490263159,17,4,0,1,1,1,2,957.36,957.36,957.36,3996.4300000000003,0,0,0,13670.602857142852,17901.562913684556,-0.7101750231776925,False,False,True,1
TXNuser_0136-803853140-b502,user_0136,957.36,6.865223490263159,17,4,0,2,2,2,3,1914.72,1914.72,1914.72,4953.79,0,0,0,13374.946046511624,17793.104557909657,-0.6978875443628848,False,False,True,1
TXNuser_0136-803853140-b365,user_0136,957.36,6.865223490263159,17,4,0,3,3,3,4,2872.08,2872.08,2872.08,5911.15,0,0,0,13092.728181818178,17684.353819499403,-0.6862206165790058,False,False,True,1
TXNuser_0136-803853140-b123,user_0136,957.36,6.865223490263159,17,4,0,4,4,4,5,3829.44,3829.44,3829.44,6868.509999999999,0,0,0,12823.053333333328,17575.58900338633,-0.675123509718345,False,False,True,1
TXNuser_0136-921525052,user_0136,451.65,6.115119199921449,22,4,0,0,0,0,6,0.0,0.0,0.0,7825.869999999999,0,1,0,12666.280666666667,17650.780415245794,-0.6920164649556417,True,False,False,1
TXNuser_0136-921525052-b756,user_0136,451.65,6.115119199921449,22,4,0,1,1,1,7,451.65,451.65,451.65,8277.519999999999,0,0,0,12400.745217391304,17546.228434648572,-0.6810064773689714,True,False,False,1
TXNuser_0136-921525052-b620,user_0136,451.65,6.115119199921449,22,4,0,2,2,2,8,903.3,903.3,903.3,8729.17,0,0,0,12146.509148936171,17441.765802461287,-0.6705088969424103,True,False,False,1
TXNuser_0136-921525052-b107,user_0136,451.65,6.115119199921449,22,4,0,3,3,3,9,1354.9499999999998,1354.9499999999998,1354.9499999999998,9180.82,0,0,0,11902.86625,17337.5863367692,-0.6604850310515538,True,False,False,1
TXNuser_0136-921525052-b648,user_0136,451.65,6.115119199921449,22,4,0,4,4,4,10,1806.6,1806.6,1806.6,9632.47,0,0,0,11669.167959183673,17233.8532661919,-0.6509001664293713,True,False,False,1
TXNuser_0136-885817412,user_0136,4865.44,8.490117942601188,22,4,0,0,0,5,11,0.0,0.0,2258.25,10084.119999999999,0,0,0,11444.8176,17130.703774224778,-0.38406931126200855,True,False,False,0
TXNuser_0136-484162434,user_0136,9306.32,9.13855646631732,18,5,0,0,0,0,6,0.0,0.0,0.0,7123.69,0,0,0,11442.8206,17131.480338299443,-0.12471196638060521,False,False,True,0
TXNuser_0136-108583681,user_0136,13992.3,9.546333922616968,7,6,0,0,0,0,1,0.0,0.0,0.0,9306.32,0,1,0,11217.081199999997,17082.739194652506,0.16245748227946621,False,False,True,1
TXNuser_0136-666667998,user_0136,28687.99,10.26426870445194,2,0,1,0,0,0,1,0.0,0.0,0.0,13992.3,1,0,0,11388.782127659577,17542.221977675057,0.9861469028470908,False,False,True,1
TXNuser_0136-512680934,user_0136,5229.86,8.562330979487323,19,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,12073.866739130435,17837.578553008323,-0.38368474279129033,False,True,False,0
TXNuser_0136-802970234,user_0136,13680.82,9.523823223263053,17,2,0,0,0,0,1,0.0,0.0,0.0,5229.86,1,0,0,11492.517826086958,17608.97891512369,0.12427195151182736,True,False,False,1
TXNuser_0137-727328971,user_0137,1805.3,7.499035833138512,18,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,,,,False,False,True,0
TXNuser_0137-496446806,user_0137,1899.34,7.549788096513782,23,0,1,0,0,0,1,0.0,0.0,0.0,1805.3,0,1,0,1805.3,0.0,,False,False,True,0
TXNuser_0137-802316634,user_0137,272.38,5.610862768724507,0,1,1,0,0,0,2,0.0,0.0,0.0,3704.64,0,0,0,1852.32,66.49632170278291,-23.759810460822507,True,False,False,1
TXNuser_0137-877692956,user_0137,1590.55,7.37246366313094,1,1,1,0,0,1,3,0.0,0.0,272.38,3977.02,0,0,0,1325.6733333333334,913.3898482758244,0.2899930048124198,False,False,True,0
TXNuser_0137-442077662,user_0137,2735.52,7.9144423191631486,6,2,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,1391.8925,757.4478565716586,1.773887784277974,False,False,True,0
TXNuser_0137-335180137,user_0137,1314.88,7.182260922317286,6,2,0,0,0,1,1,0.0,0.0,2735.52,2735.52,0,0,0,1660.618,889.5855289515449,-0.38865065667995136,False,False,True,0
TXNuser_0137-374743783,user_0137,1328.71,7.192716152327725,13,2,0,0,0,0,2,0.0,0.0,0.0,4050.4,0,0,0,1602.9950000000001,808.0918211626697,-0.3394230616087206,False,False,True,0
TXNuser_0137-124406945,user_0137,948.52,6.85595659374825,8,3,0,0,0,0,1,0.0,0.0,0.0,1328.71,0,0,0,1563.8114285714287,744.9325195932978,-0.8259693494215452,False,False,True,0
TXNuser_0137-50966436,user_0137,1219.9,7.10734357067481,17,3,0,0,0,0,1,0.0,0.0,0.0,948.52,0,0,0,1486.9,723.168361329899,-0.3692086300747309,False,False,True,0
TXNuser_0137-516669793,user_0137,1319.43,7.185712720108695,11,4,0,0,0,0,1,0.0,0.0,0.0,1219.9,0,1,0,1457.2333333333333,682.2916670860051,-0.20197129758579146,True,False,False,0
TXNuser_0137-348655486,user_0137,1129.06,7.030026007641905,19,4,0,0,0,0,1,0.0,0.0,0.0,1319.43,0,0,0,1443.453,644.7450947303817,-0.4876237176049743,True,False,False,0
TXNuser_0137-722500729,user_0137,2555.59,7.846429618281384,7,5,0,0,0,0,2,0.0,0.0,0.0,2448.49,0,0,0,1414.8718181818183,618.9606909621674,1.8429573936996682,False,False,True,0
TXNuser_0137-429846866,user_0137,2274.18,7.72981444913428,18,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1509.9316666666666,675.8109500556732,1.1308611280571506,False,False,True,0
TXNuser_0137-713574968,user_0137,1737.19,7.460599620908914,4,1,1,0,0,0,1,0.0,0.0,0.0,2274.18,0,0,0,1568.72,680.8739158610792,0.2474320077116502,True,False,False,0
